Date;Series1
2019-11-06 09:05:43.253;2.77
2019-11-06 09:05:43.283;2.79
2019-11-06 09:05:43.410;2.77
2019-11-06 09:05:43.580;2.79
2019-11-06 09:05:43.800;2.77
2019-11-06 09:05:43.940;2.77
2019-11-06 09:05:44.113;2.79
2019-11-06 09:05:44.270;2.77
2019-11-06 09:05:44.347;2.77
2019-11-06 09:05:44.550;2.77
2019-11-06 09:05:57.613;2.77
2019-11-06 09:05:57.677;2.79
2019-11-06 09:05:57.753;2.79
2019-11-06 09:05:57.817;2.79
2019-11-06 09:05:57.880;2.79
2019-11-06 09:05:57.987;2.79
2019-11-06 09:05:58.097;2.79
2019-11-06 09:05:58.160;2.81
2019-11-06 09:05:58.220;2.81
2019-11-06 09:05:58.283;2.81
2019-11-06 09:05:58.347;2.81
2019-11-06 09:05:58.380;2.81
2019-11-06 09:05:58.410;2.81
2019-11-06 09:05:58.457;2.81
2019-11-06 09:05:58.487;2.81
2019-11-06 09:05:58.550;2.83
2019-11-06 09:05:58.613;2.83
2019-11-06 09:05:58.690;2.83
2019-11-06 09:05:58.783;2.83
2019-11-06 09:05:58.830;2.83
2019-11-06 09:05:58.893;2.85
2019-11-06 09:05:58.927;2.85
2019-11-06 09:05:59.067;2.83
2019-11-06 09:05:59.130;2.83
2019-11-06 09:05:59.160;2.85
2019-11-06 09:05:59.190;2.85
2019-11-06 09:05:59.220;2.85
2019-11-06 09:05:59.283;2.85
2019-11-06 09:05:59.347;2.86
2019-11-06 09:05:59.393;2.85
2019-11-06 09:05:59.440;2.86
2019-11-06 09:05:59.473;2.86
2019-11-06 09:05:59.520;2.86
2019-11-06 09:05:59.580;2.86
2019-11-06 09:05:59.643;2.86
2019-11-06 09:05:59.677;2.86
2019-11-06 09:05:59.720;2.86
2019-11-06 09:05:59.770;2.88
2019-11-06 09:05:59.800;2.86
2019-11-06 09:05:59.830;2.86
2019-11-06 09:05:59.880;2.88
2019-11-06 09:05:59.940;2.86
2019-11-06 09:06:00.020;2.88
2019-11-06 09:06:00.080;2.88
2019-11-06 09:06:00.113;2.86
2019-11-06 09:06:00.177;2.86
2019-11-06 09:06:00.270;2.86
2019-11-06 09:06:00.317;2.86
2019-11-06 09:06:00.347;2.86
2019-11-06 09:06:00.393;2.86
2019-11-06 09:06:00.520;2.86
2019-11-06 09:06:00.643;2.86
2019-11-06 09:06:00.783;2.86
2019-11-06 09:06:00.927;2.86
2019-11-06 09:06:01.020;2.86
2019-11-06 09:06:01.067;2.88
2019-11-06 09:06:01.097;2.88
2019-11-06 09:06:01.160;2.88
2019-11-06 09:06:01.300;2.88
2019-11-06 09:06:01.380;2.88
2019-11-06 09:06:01.457;2.86
2019-11-06 09:06:01.580;2.88
2019-11-06 09:06:26.033;2.86
2019-11-06 09:06:26.113;2.88
2019-11-06 09:06:26.207;2.86
2019-11-06 09:06:26.300;2.88
2019-11-06 09:06:26.363;2.86
2019-11-06 09:06:26.457;2.88
2019-11-06 09:06:26.533;2.88
2019-11-06 09:06:26.630;2.86
2019-11-06 09:06:26.783;2.86
2019-11-06 09:06:26.863;2.88
2019-11-06 09:06:26.910;2.86
2019-11-06 09:06:26.940;2.86
2019-11-06 09:06:27.020;2.86
2019-11-06 09:06:27.097;2.86
2019-11-06 09:06:27.253;2.88
2019-11-06 09:06:27.363;2.86
2019-11-06 09:06:27.440;2.86
2019-11-06 09:06:27.597;2.86
2019-11-06 09:06:27.707;2.85
2019-11-06 09:06:27.830;2.86
2019-11-06 09:06:27.910;2.85
2019-11-06 09:06:27.987;2.86
2019-11-06 09:06:28.080;2.86
2019-11-06 09:06:28.160;2.86
2019-11-06 09:06:28.253;2.86
2019-11-06 09:06:28.347;2.86
2019-11-06 09:06:28.473;2.86
2019-11-06 09:06:28.597;2.86
2019-11-06 09:06:28.707;2.86
2019-11-06 09:06:28.783;2.86
2019-11-06 09:06:28.847;2.86
2019-11-06 09:06:28.987;2.86
2019-11-06 09:06:29.237;2.86
2019-11-06 09:06:29.317;2.86
2019-11-06 09:06:29.410;2.86
2019-11-06 09:06:29.487;2.86
2019-11-06 09:06:29.580;2.86
2019-11-06 09:06:29.737;2.86
2019-11-06 09:06:29.800;2.86
2019-11-06 09:06:29.880;2.86
2019-11-06 09:06:29.910;2.86
2019-11-06 09:06:29.957;2.86
2019-11-06 09:06:30.003;2.86
2019-11-06 09:06:30.033;2.85
2019-11-06 09:06:30.080;2.86
2019-11-06 09:06:30.177;2.85
2019-11-06 09:06:30.283;2.85
2019-11-06 09:06:30.347;2.86
2019-11-06 09:06:30.440;2.85
2019-11-06 09:06:30.520;2.85
2019-11-06 09:06:30.690;2.85
2019-11-06 09:06:30.783;2.85
2019-11-06 09:06:30.863;2.85
2019-11-06 09:06:30.957;2.85
2019-11-06 09:06:31.033;2.85
2019-11-06 09:06:31.190;2.85
2019-11-06 09:06:31.410;2.85
2019-11-06 09:06:31.533;2.85
2019-11-06 09:06:31.613;2.85
2019-11-06 09:06:31.707;2.85
2019-11-06 09:06:31.800;2.85
2019-11-06 09:06:32.097;2.85
2019-11-06 09:06:32.143;2.85
2019-11-06 09:06:32.253;2.86
2019-11-06 09:06:32.330;2.85
2019-11-06 09:06:32.457;2.86
2019-11-06 09:06:56.347;2.85
2019-11-06 09:06:56.440;2.85
2019-11-06 09:06:56.580;2.85
2019-11-06 09:06:56.723;2.85
2019-11-06 09:06:56.863;2.85
2019-11-06 09:06:56.973;2.85
2019-11-06 09:06:57.067;2.85
2019-11-06 09:06:57.143;2.83
2019-11-06 09:06:57.237;2.86
2019-11-06 09:06:57.317;2.85
2019-11-06 09:06:57.393;2.85
2019-11-06 09:06:57.487;2.85
2019-11-06 09:06:57.520;2.85
2019-11-06 09:06:57.550;2.85
2019-11-06 09:06:57.597;2.85
2019-11-06 09:06:57.737;2.83
2019-11-06 09:06:57.800;2.85
2019-11-06 09:06:57.880;2.85
2019-11-06 09:06:57.957;2.83
2019-11-06 09:06:58.033;2.85
2019-11-06 09:06:58.130;2.85
2019-11-06 09:06:58.223;2.85
2019-11-06 09:06:58.317;2.85
2019-11-06 09:06:58.380;2.85
2019-11-06 09:06:58.473;2.85
2019-11-06 09:06:58.550;2.85
2019-11-06 09:06:58.630;2.85
2019-11-06 09:06:58.723;2.85
2019-11-06 09:06:58.800;2.85
2019-11-06 09:06:58.880;2.85
2019-11-06 09:06:58.940;2.85
2019-11-06 09:06:59.033;2.86
2019-11-06 09:06:59.130;2.86
2019-11-06 09:06:59.283;2.85
2019-11-06 09:06:59.380;2.86
2019-11-06 09:06:59.473;2.85
2019-11-06 09:06:59.533;2.86
2019-11-06 09:06:59.630;2.86
2019-11-06 09:06:59.753;2.85
2019-11-06 09:06:59.847;2.86
2019-11-06 09:06:59.927;2.86
2019-11-06 09:07:00.113;2.86
2019-11-06 09:07:00.190;2.86
2019-11-06 09:07:00.270;2.86
2019-11-06 09:07:00.347;2.86
2019-11-06 09:07:00.410;2.86
2019-11-06 09:07:00.520;2.86
2019-11-06 09:07:00.690;2.86
2019-11-06 09:07:00.753;2.86
2019-11-06 09:07:00.830;2.86
2019-11-06 09:07:00.893;2.86
2019-11-06 09:07:00.927;2.86
2019-11-06 09:07:00.957;2.86
2019-11-06 09:07:01.003;2.86
2019-11-06 09:07:01.080;2.86
2019-11-06 09:07:01.143;2.86
2019-11-06 09:07:01.330;2.86
2019-11-06 09:07:01.393;2.86
2019-11-06 09:07:01.457;2.86
2019-11-06 09:07:01.580;2.86
2019-11-06 09:07:01.660;2.88
2019-11-06 09:07:01.910;2.86
2019-11-06 09:07:01.987;2.88
2019-11-06 09:07:02.130;2.86
2019-11-06 09:07:02.223;2.88
2019-11-06 09:07:02.300;2.88
2019-11-06 09:07:02.410;2.88
2019-11-06 09:07:02.550;2.88
2019-11-06 09:07:02.753;2.88
2019-11-06 09:07:27.630;2.88
2019-11-06 09:07:27.660;2.88
2019-11-06 09:07:27.800;2.88
2019-11-06 09:07:27.847;2.88
2019-11-06 09:07:27.927;2.88
2019-11-06 09:07:27.987;2.88
2019-11-06 09:07:28.067;2.88
2019-11-06 09:07:28.113;2.88
2019-11-06 09:07:28.143;2.88
2019-11-06 09:07:28.190;2.88
2019-11-06 09:07:28.223;2.88
2019-11-06 09:07:28.300;2.88
2019-11-06 09:07:28.347;2.88
2019-11-06 09:07:28.380;2.88
2019-11-06 09:07:28.410;2.88
2019-11-06 09:07:28.503;2.88
2019-11-06 09:07:28.567;2.88
2019-11-06 09:07:28.597;2.88
2019-11-06 09:07:28.630;2.88
2019-11-06 09:07:28.677;2.88
2019-11-06 09:07:28.707;2.88
2019-11-06 09:07:28.737;2.9
2019-11-06 09:07:28.800;2.88
2019-11-06 09:07:28.830;2.88
2019-11-06 09:07:28.973;2.9
2019-11-06 09:07:29.050;2.88
2019-11-06 09:07:29.160;2.88
2019-11-06 09:07:29.253;2.88
2019-11-06 09:07:29.330;2.88
2019-11-06 09:07:29.393;2.88
2019-11-06 09:07:29.533;2.88
2019-11-06 09:07:29.630;2.88
2019-11-06 09:07:29.800;2.88
2019-11-06 09:07:29.880;2.88
2019-11-06 09:07:30.020;2.88
2019-11-06 09:07:30.113;2.88
2019-11-06 09:07:30.207;2.88
2019-11-06 09:07:30.283;2.88
2019-11-06 09:07:30.410;2.88
2019-11-06 09:07:30.487;2.88
2019-11-06 09:07:30.660;2.88
2019-11-06 09:07:30.753;2.88
2019-11-06 09:07:30.910;2.88
2019-11-06 09:07:30.973;2.88
2019-11-06 09:07:31.097;2.88
2019-11-06 09:07:31.177;2.88
2019-11-06 09:07:31.300;2.88
2019-11-06 09:07:31.410;2.88
2019-11-06 09:07:31.503;2.88
2019-11-06 09:07:31.533;2.88
2019-11-06 09:07:31.580;2.88
2019-11-06 09:07:31.630;2.88
2019-11-06 09:07:31.660;2.88
2019-11-06 09:07:31.723;2.88
2019-11-06 09:07:31.770;2.88
2019-11-06 09:07:31.817;2.88
2019-11-06 09:07:31.847;2.88
2019-11-06 09:07:31.910;2.88
2019-11-06 09:07:31.973;2.88
2019-11-06 09:07:32.080;2.86
2019-11-06 09:07:32.177;2.86
2019-11-06 09:07:32.237;2.88
2019-11-06 09:07:32.393;2.86
2019-11-06 09:07:32.487;2.86
2019-11-06 09:07:32.567;2.86
2019-11-06 09:07:32.677;2.86
2019-11-06 09:07:32.817;2.86
2019-11-06 09:07:32.910;2.86
2019-11-06 09:07:32.987;2.86
2019-11-06 09:07:58.940;2.86
2019-11-06 09:07:59.033;2.86
2019-11-06 09:07:59.143;2.86
2019-11-06 09:07:59.223;2.86
2019-11-06 09:07:59.317;2.86
2019-11-06 09:07:59.427;2.86
2019-11-06 09:07:59.520;2.86
2019-11-06 09:07:59.597;2.86
2019-11-06 09:07:59.737;2.85
2019-11-06 09:07:59.880;2.86
2019-11-06 09:07:59.987;2.86
2019-11-06 09:08:00.080;2.86
2019-11-06 09:08:00.177;2.86
2019-11-06 09:08:00.317;2.86
2019-11-06 09:08:00.410;2.86
2019-11-06 09:08:00.550;2.85
2019-11-06 09:08:00.643;2.86
2019-11-06 09:08:00.707;2.86
2019-11-06 09:08:00.800;2.86
2019-11-06 09:08:00.893;2.85
2019-11-06 09:08:01.020;2.85
2019-11-06 09:08:01.190;2.85
2019-11-06 09:08:01.300;2.85
2019-11-06 09:08:01.393;2.85
2019-11-06 09:08:01.473;2.85
2019-11-06 09:08:01.550;2.85
2019-11-06 09:08:01.707;2.83
2019-11-06 09:08:01.783;2.83
2019-11-06 09:08:01.910;2.83
2019-11-06 09:08:01.987;2.83
2019-11-06 09:08:02.113;2.83
2019-11-06 09:08:02.190;2.83
2019-11-06 09:08:02.363;2.83
2019-11-06 09:08:02.503;2.83
2019-11-06 09:08:02.643;2.83
2019-11-06 09:08:02.677;2.83
2019-11-06 09:08:02.707;2.83
2019-11-06 09:08:02.753;2.83
2019-11-06 09:08:02.817;2.83
2019-11-06 09:08:02.927;2.83
2019-11-06 09:08:02.987;2.81
2019-11-06 09:08:03.130;2.83
2019-11-06 09:08:03.330;2.81
2019-11-06 09:08:03.410;2.83
2019-11-06 09:08:03.520;2.81
2019-11-06 09:08:03.723;2.81
2019-11-06 09:08:03.830;2.81
2019-11-06 09:08:03.893;2.81
2019-11-06 09:08:03.987;2.81
2019-11-06 09:08:04.113;2.81
2019-11-06 09:08:04.223;2.81
2019-11-06 09:08:04.393;2.81
2019-11-06 09:08:04.520;2.81
2019-11-06 09:08:04.660;2.81
2019-11-06 09:08:04.753;2.81
2019-11-06 09:08:04.847;2.81
2019-11-06 09:08:04.927;2.81
2019-11-06 09:08:05.160;2.81
2019-11-06 09:08:05.300;2.81
2019-11-06 09:08:05.393;2.81
2019-11-06 09:08:05.487;2.81
2019-11-06 09:08:05.550;2.81
2019-11-06 09:08:05.643;2.79
2019-11-06 09:08:05.723;2.79
2019-11-06 09:08:05.987;2.81
2019-11-06 09:08:29.613;2.79
2019-11-06 09:08:29.643;2.79
2019-11-06 09:08:29.677;2.79
2019-11-06 09:08:29.707;2.79
2019-11-06 09:08:29.753;2.79
2019-11-06 09:08:29.783;2.79
2019-11-06 09:08:29.830;2.79
2019-11-06 09:08:29.863;2.81
2019-11-06 09:08:29.893;2.81
2019-11-06 09:08:29.940;2.79
2019-11-06 09:08:29.973;2.79
2019-11-06 09:08:30.033;2.79
2019-11-06 09:08:30.113;2.79
2019-11-06 09:08:30.160;2.79
2019-11-06 09:08:30.190;2.79
2019-11-06 09:08:30.253;2.81
2019-11-06 09:08:30.347;2.79
2019-11-06 09:08:30.473;2.79
2019-11-06 09:08:30.643;2.81
2019-11-06 09:08:30.737;2.79
2019-11-06 09:08:30.770;2.79
2019-11-06 09:08:30.817;2.79
2019-11-06 09:08:30.880;2.79
2019-11-06 09:08:30.927;2.79
2019-11-06 09:08:30.973;2.79
2019-11-06 09:08:31.020;2.79
2019-11-06 09:08:31.097;2.79
2019-11-06 09:08:31.143;2.79
2019-11-06 09:08:31.207;2.79
2019-11-06 09:08:31.237;2.79
2019-11-06 09:08:31.300;2.79
2019-11-06 09:08:31.330;2.79
2019-11-06 09:08:31.380;2.79
2019-11-06 09:08:31.440;2.79
2019-11-06 09:08:31.520;2.79
2019-11-06 09:08:31.567;2.79
2019-11-06 09:08:31.613;2.79
2019-11-06 09:08:31.677;2.79
2019-11-06 09:08:31.737;2.79
2019-11-06 09:08:31.817;2.79
2019-11-06 09:08:31.893;2.79
2019-11-06 09:08:31.957;2.79
2019-11-06 09:08:32.003;2.79
2019-11-06 09:08:32.033;2.79
2019-11-06 09:08:32.097;2.79
2019-11-06 09:08:32.160;2.79
2019-11-06 09:08:32.270;2.79
2019-11-06 09:08:32.330;2.79
2019-11-06 09:08:32.393;2.79
2019-11-06 09:08:32.440;2.79
2019-11-06 09:08:32.473;2.79
2019-11-06 09:08:32.503;2.79
2019-11-06 09:08:32.567;2.79
2019-11-06 09:08:32.630;2.79
2019-11-06 09:08:32.660;2.79
2019-11-06 09:08:32.690;2.79
2019-11-06 09:08:32.737;2.79
2019-11-06 09:08:32.770;2.79
2019-11-06 09:08:32.893;2.79
2019-11-06 09:08:33.020;2.79
2019-11-06 09:08:33.067;2.79
2019-11-06 09:08:33.113;2.79
2019-11-06 09:08:33.143;2.79
2019-11-06 09:08:33.207;2.79
2019-11-06 09:08:33.237;2.79
2019-11-06 09:08:48.033;2.77
2019-11-06 09:08:48.097;2.79
2019-11-06 09:08:48.130;2.77
2019-11-06 09:08:48.190;2.79
2019-11-06 09:08:48.253;2.77
2019-11-06 09:08:48.317;2.79
2019-11-06 09:08:48.393;2.79
2019-11-06 09:08:48.427;2.79
2019-11-06 09:08:48.487;2.79
2019-11-06 09:08:48.533;2.79
2019-11-06 09:08:48.580;2.79
2019-11-06 09:08:48.643;-0.05
2019-11-06 09:08:48.723;-0.05
2019-11-06 09:08:48.770;-0.05
2019-11-06 09:08:48.800;-0.05
2019-11-06 09:08:48.863;2.79
2019-11-06 09:08:48.910;-0.05
2019-11-06 09:08:49.003;-0.05
2019-11-06 09:08:49.067;-0.05
2019-11-06 09:08:49.113;-0.05
2019-11-06 09:08:49.143;2.4
2019-11-06 09:08:49.177;2.4
2019-11-06 09:08:49.223;2.4
2019-11-06 09:08:49.270;2.38
2019-11-06 09:08:49.300;2.4
2019-11-06 09:08:49.393;2.4
2019-11-06 09:08:49.440;2.4
2019-11-06 09:08:49.487;2.4
2019-11-06 09:08:49.533;2.4
2019-11-06 09:08:49.630;2.4
2019-11-06 09:08:49.660;2.4
2019-11-06 09:08:49.723;2.4
2019-11-06 09:08:49.770;2.4
2019-11-06 09:08:49.817;2.38
2019-11-06 09:08:49.863;2.4
2019-11-06 09:08:49.927;2.4
2019-11-06 09:08:49.987;2.4
2019-11-06 09:08:50.080;2.4
2019-11-06 09:08:50.130;2.4
2019-11-06 09:08:50.160;2.4
2019-11-06 09:08:50.223;2.4
2019-11-06 09:08:50.283;2.4
2019-11-06 09:08:50.347;2.4
2019-11-06 09:08:50.380;2.4
2019-11-06 09:08:50.457;2.4
2019-11-06 09:08:50.487;2.4
2019-11-06 09:08:50.533;2.38
2019-11-06 09:08:50.630;2.38
2019-11-06 09:08:50.660;2.38
2019-11-06 09:08:50.707;2.38
2019-11-06 09:08:50.737;2.4
2019-11-06 09:08:50.783;2.38
2019-11-06 09:08:50.830;2.38
2019-11-06 09:08:50.893;2.38
2019-11-06 09:08:50.927;2.38
2019-11-06 09:08:50.973;2.4
2019-11-06 09:08:51.020;2.38
2019-11-06 09:08:51.067;2.38
2019-11-06 09:08:51.113;2.38
2019-11-06 09:08:51.190;2.38
2019-11-06 09:08:51.223;2.38
2019-11-06 09:08:51.270;2.38
2019-11-06 09:08:51.317;2.38
2019-11-06 09:08:51.380;2.38
2019-11-06 09:08:51.410;2.36
2019-11-06 09:09:07.690;2.36
2019-11-06 09:09:07.863;2.36
2019-11-06 09:09:07.973;2.36
2019-11-06 09:09:08.113;2.36
2019-11-06 09:09:08.190;2.36
2019-11-06 09:09:08.283;2.36
2019-11-06 09:09:08.380;2.36
2019-11-06 09:09:08.520;2.36
2019-11-06 09:09:08.597;2.36
2019-11-06 09:09:08.660;2.36
2019-11-06 09:09:08.690;2.36
2019-11-06 09:09:08.737;2.36
2019-11-06 09:09:08.817;2.36
2019-11-06 09:09:08.893;2.36
2019-11-06 09:09:08.957;2.36
2019-11-06 09:09:09.003;2.36
2019-11-06 09:09:09.033;2.36
2019-11-06 09:09:09.097;2.36
2019-11-06 09:09:09.143;2.36
2019-11-06 09:09:09.223;2.36
2019-11-06 09:09:09.270;2.36
2019-11-06 09:09:09.300;2.36
2019-11-06 09:09:09.363;2.36
2019-11-06 09:09:09.410;2.36
2019-11-06 09:09:09.473;2.36
2019-11-06 09:09:09.550;2.36
2019-11-06 09:09:09.613;2.36
2019-11-06 09:09:09.660;2.36
2019-11-06 09:09:09.723;2.36
2019-11-06 09:09:09.800;2.36
2019-11-06 09:09:09.847;2.36
2019-11-06 09:09:09.880;2.36
2019-11-06 09:09:09.940;2.36
2019-11-06 09:09:09.973;2.36
2019-11-06 09:09:10.003;2.36
2019-11-06 09:09:10.033;2.38
2019-11-06 09:09:10.113;2.36
2019-11-06 09:09:10.177;2.36
2019-11-06 09:09:10.207;2.38
2019-11-06 09:09:10.237;2.38
2019-11-06 09:09:10.270;2.38
2019-11-06 09:09:10.300;2.38
2019-11-06 09:09:10.380;2.38
2019-11-06 09:09:10.440;2.38
2019-11-06 09:09:10.487;2.38
2019-11-06 09:09:10.533;2.38
2019-11-06 09:09:10.580;2.38
2019-11-06 09:09:10.630;2.38
2019-11-06 09:09:10.677;2.38
2019-11-06 09:09:10.800;2.38
2019-11-06 09:09:10.847;2.38
2019-11-06 09:09:10.880;2.38
2019-11-06 09:09:10.940;2.38
2019-11-06 09:09:11.003;2.36
2019-11-06 09:09:11.097;2.38
2019-11-06 09:09:11.237;2.38
2019-11-06 09:09:11.330;2.36
2019-11-06 09:09:11.410;2.38
2019-11-06 09:09:11.503;2.38
2019-11-06 09:09:11.597;2.38
2019-11-06 09:09:11.707;2.38
2019-11-06 09:09:11.847;2.36
2019-11-06 09:09:11.880;2.38
2019-11-06 09:09:11.927;2.36
2019-11-06 09:09:11.973;2.38
2019-11-06 09:09:12.020;2.36
2019-11-06 09:09:12.097;2.36
2019-11-06 09:09:12.177;2.36
2019-11-06 09:09:32.160;2.36
2019-11-06 09:09:32.190;2.36
2019-11-06 09:09:32.223;2.34
2019-11-06 09:09:32.270;2.36
2019-11-06 09:09:32.300;2.36
2019-11-06 09:09:32.363;2.34
2019-11-06 09:09:32.457;2.34
2019-11-06 09:09:32.533;2.36
2019-11-06 09:09:32.567;2.36
2019-11-06 09:09:32.597;2.36
2019-11-06 09:09:32.660;2.36
2019-11-06 09:09:32.723;2.36
2019-11-06 09:09:32.847;2.34
2019-11-06 09:09:32.957;2.34
2019-11-06 09:09:33.033;2.34
2019-11-06 09:09:33.113;2.34
2019-11-06 09:09:33.143;2.34
2019-11-06 09:09:33.207;2.34
2019-11-06 09:09:33.347;2.34
2019-11-06 09:09:33.380;2.34
2019-11-06 09:09:33.410;2.34
2019-11-06 09:09:33.457;2.34
2019-11-06 09:09:33.487;2.34
2019-11-06 09:09:33.580;2.34
2019-11-06 09:09:33.660;2.34
2019-11-06 09:09:33.707;2.34
2019-11-06 09:09:33.737;2.34
2019-11-06 09:09:33.770;2.34
2019-11-06 09:09:33.817;2.34
2019-11-06 09:09:33.863;2.34
2019-11-06 09:09:33.927;2.34
2019-11-06 09:09:33.987;2.34
2019-11-06 09:09:34.033;2.34
2019-11-06 09:09:34.080;2.34
2019-11-06 09:09:34.113;2.34
2019-11-06 09:09:34.160;2.34
2019-11-06 09:09:34.207;2.34
2019-11-06 09:09:34.237;2.34
2019-11-06 09:09:34.283;2.34
2019-11-06 09:09:34.330;2.34
2019-11-06 09:09:34.393;2.34
2019-11-06 09:09:34.520;2.36
2019-11-06 09:09:34.660;2.34
2019-11-06 09:09:34.690;2.34
2019-11-06 09:09:34.737;2.36
2019-11-06 09:09:34.770;2.36
2019-11-06 09:09:34.817;2.36
2019-11-06 09:09:34.957;2.36
2019-11-06 09:09:35.020;2.36
2019-11-06 09:09:35.067;2.38
2019-11-06 09:09:35.097;2.38
2019-11-06 09:09:35.177;2.4
2019-11-06 09:09:35.237;2.36
2019-11-06 09:09:35.330;2.36
2019-11-06 09:09:35.363;2.38
2019-11-06 09:09:35.427;2.38
2019-11-06 09:09:35.457;2.4
2019-11-06 09:09:35.503;2.38
2019-11-06 09:09:35.533;2.38
2019-11-06 09:09:35.580;2.38
2019-11-06 09:09:35.630;2.38
2019-11-06 09:09:35.677;2.38
2019-11-06 09:09:35.723;2.38
2019-11-06 09:09:35.753;2.38
2019-11-06 09:09:47.503;2.38
2019-11-06 09:09:47.550;2.38
2019-11-06 09:09:47.580;2.38
2019-11-06 09:09:47.630;2.38
2019-11-06 09:09:47.677;2.38
2019-11-06 09:09:47.707;2.38
2019-11-06 09:09:47.753;2.38
2019-11-06 09:09:47.817;2.38
2019-11-06 09:09:47.847;2.38
2019-11-06 09:09:47.880;2.38
2019-11-06 09:09:47.927;2.38
2019-11-06 09:09:47.957;2.38
2019-11-06 09:09:48.003;2.38
2019-11-06 09:09:48.033;2.38
2019-11-06 09:09:48.080;2.38
2019-11-06 09:09:48.143;2.38
2019-11-06 09:09:48.190;2.38
2019-11-06 09:09:48.237;2.38
2019-11-06 09:09:48.270;2.38
2019-11-06 09:09:48.347;2.38
2019-11-06 09:09:48.393;2.38
2019-11-06 09:09:48.440;2.38
2019-11-06 09:09:48.487;2.38
2019-11-06 09:09:48.520;2.38
2019-11-06 09:09:48.567;2.38
2019-11-06 09:09:48.597;2.36
2019-11-06 09:09:48.660;2.38
2019-11-06 09:09:48.723;2.38
2019-11-06 09:09:48.753;2.38
2019-11-06 09:09:48.800;2.38
2019-11-06 09:09:48.830;2.38
2019-11-06 09:09:48.880;2.38
2019-11-06 09:09:48.957;2.38
2019-11-06 09:09:49.003;2.38
2019-11-06 09:09:49.067;2.38
2019-11-06 09:09:49.097;2.38
2019-11-06 09:09:49.143;2.38
2019-11-06 09:09:49.177;2.38
2019-11-06 09:09:49.223;2.38
2019-11-06 09:09:49.253;2.38
2019-11-06 09:09:49.300;2.38
2019-11-06 09:09:49.330;2.38
2019-11-06 09:09:49.363;2.38
2019-11-06 09:09:49.410;2.38
2019-11-06 09:09:49.457;2.38
2019-11-06 09:09:49.520;2.38
2019-11-06 09:09:49.597;2.38
2019-11-06 09:09:49.630;2.38
2019-11-06 09:09:49.677;2.4
2019-11-06 09:09:49.707;2.38
2019-11-06 09:09:49.753;2.4
2019-11-06 09:09:49.817;2.4
2019-11-06 09:09:49.863;2.38
2019-11-06 09:09:49.893;2.4
2019-11-06 09:09:49.940;2.4
2019-11-06 09:09:49.973;2.4
2019-11-06 09:09:50.020;2.4
2019-11-06 09:09:50.067;2.41
2019-11-06 09:09:50.143;2.41
2019-11-06 09:09:50.190;2.41
2019-11-06 09:09:50.237;2.41
2019-11-06 09:09:50.270;2.41
2019-11-06 09:09:50.300;2.43
2019-11-06 09:09:50.347;2.43
2019-11-06 09:09:50.427;2.43
2019-11-06 09:09:50.457;2.43
2019-11-06 09:09:50.487;2.41
2019-11-06 09:09:50.533;2.43
2019-11-06 09:09:50.597;2.41
2019-11-06 09:09:50.643;2.41
2019-11-06 09:09:50.707;2.41
2019-11-06 09:09:50.737;2.41
2019-11-06 09:09:50.783;2.41
2019-11-06 09:10:02.957;2.41
2019-11-06 09:10:03.003;2.43
2019-11-06 09:10:03.067;2.43
2019-11-06 09:10:03.130;2.41
2019-11-06 09:10:03.160;2.41
2019-11-06 09:10:03.207;2.43
2019-11-06 09:10:03.237;2.43
2019-11-06 09:10:03.283;2.43
2019-11-06 09:10:03.330;2.41
2019-11-06 09:10:03.410;2.4
2019-11-06 09:10:03.503;2.41
2019-11-06 09:10:03.580;2.4
2019-11-06 09:10:03.613;2.4
2019-11-06 09:10:03.660;2.41
2019-11-06 09:10:03.690;2.4
2019-11-06 09:10:03.770;2.4
2019-11-06 09:10:03.817;2.41
2019-11-06 09:10:03.863;2.4
2019-11-06 09:10:03.893;2.4
2019-11-06 09:10:03.940;2.4
2019-11-06 09:10:03.987;2.41
2019-11-06 09:10:04.020;2.4
2019-11-06 09:10:04.067;2.4
2019-11-06 09:10:04.113;2.41
2019-11-06 09:10:04.177;2.41
2019-11-06 09:10:04.223;2.4
2019-11-06 09:10:04.300;2.4
2019-11-06 09:10:04.347;2.41
2019-11-06 09:10:04.457;2.41
2019-11-06 09:10:04.487;2.41
2019-11-06 09:10:04.533;2.41
2019-11-06 09:10:04.580;2.4
2019-11-06 09:10:04.613;2.4
2019-11-06 09:10:04.690;2.41
2019-11-06 09:10:04.737;2.4
2019-11-06 09:10:04.783;2.4
2019-11-06 09:10:04.817;2.41
2019-11-06 09:10:04.863;2.41
2019-11-06 09:10:04.910;2.41
2019-11-06 09:10:04.940;2.4
2019-11-06 09:10:05.067;2.41
2019-11-06 09:10:05.143;2.41
2019-11-06 09:10:05.300;2.41
2019-11-06 09:10:05.393;2.41
2019-11-06 09:10:05.567;2.41
2019-11-06 09:10:05.630;2.43
2019-11-06 09:10:05.677;2.41
2019-11-06 09:10:05.707;2.41
2019-11-06 09:10:05.800;2.41
2019-11-06 09:10:05.847;2.41
2019-11-06 09:10:05.893;2.41
2019-11-06 09:10:05.973;2.41
2019-11-06 09:10:06.067;2.41
2019-11-06 09:10:06.190;2.41
2019-11-06 09:10:06.330;2.41
2019-11-06 09:10:06.410;2.41
2019-11-06 09:10:06.473;2.43
2019-11-06 09:10:06.580;2.41
2019-11-06 09:10:07.177;2.41
2019-11-06 09:10:07.300;2.41
